The entries matching your request:  (A maximun result of 3000 entries is viewable at anyone time)
county name,manor name,estate name,start year,end year,wheat gross yield per seed ratio,barley gross yield per seed ratio,dredge gross yield per seed ratio,oats gross yield per seed ratio,source
Berkshire,Brightwell,Bishop of Winchester,1390,1391,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1391,1392,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1392,1393,4.23,5.27,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1393,1394,5.74,3.93,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1394,1395,5.32,5.62,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1395,1396,4.53,5.28,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1396,1397,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1397,1398,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1398,1399,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1399,1400,5.32,4.77,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1400,1401,4.82,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1401,1402,4.73,4.19,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1402,1403,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1403,1404,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1404,1405,7.06,5.69,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1405,1406,4.17,3.72,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1406,1407,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1407,1408,4.76,5.39,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1408,1409,4.55,5.26,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1409,1410,4.92,5.85,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1410,1411,4.81,5.51,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1411,1412,4.67,6.28,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1412,1413,5.97,6.75,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1413,1414,5.56,5.17,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1414,1415,4.35,4.04,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1415,1416,3.4,5.06,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1416,1417,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1417,1418,,4.66,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1418,1419,5.12,5.16,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1419,1420,3.3,3.46,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1420,1421,5.94,5.86,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1421,1422,6.3,4.25,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1422,1423,5.28,4.63,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1423,1424,5.94,5.08,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1424,1425,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1425,1426,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1426,1427,6.76,5.09,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1427,1428,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1428,1429,6.1,4.66,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1429,1430,6.36,4.73,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1430,1431,7.06,5.38,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1431,1432,3.54,3.96,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1432,1433,6.92,5.07,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1433,1434,6.92,5.31,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1434,1435,6.5,4.46,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1435,1436,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1436,1437,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1437,1438,,4.62,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1438,1439,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1439,1440,6.91,5.21,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1440,1441,7.03,4.56,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1441,1442,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1442,1443,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1443,1444,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1444,1445,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1445,1446,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1446,1447,4.19,5.78,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1447,1448,5.24,5,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1448,1449,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1449,1450,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1450,1451,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1451,1452,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1452,1453,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1453,1454,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1454,1455,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1455,1456,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1456,1457,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1457,1458,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Brightwell,Bishop of Winchester,1458,1459,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1349,1350,,2.68,,1.23,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1350,1351,,2.85,,2.57,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1351,1352,3.25,1.81,,1.38,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1352,1353,2.28,2.36,,1.77,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1353,1354,,2.56,,1.27,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1354,1355,,2.6,,1.03,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1355,1356,,3.46,,1.94,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1356,1357,,3.19,,2.23,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1357,1358,,4.14,,2.42,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1358,1359,,3.79,,1.16,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1359,1360,,4,,2.83,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1360,1361,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1361,1362,,2.5,,2.73,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1362,1363,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1363,1364,,4.5,,1.69,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1364,1365,4.13,3,,2.41,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1365,1366,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1366,1367,3.13,3.52,,2.23,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1367,1368,4.13,4.06,,2.79,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1368,1369,2.59,3.05,,2.44,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1369,1370,3.33,3.94,,1.61,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1370,1371,4.21,3.55,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1371,1372,3.92,3.71,,2.28,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1372,1373,3.18,4.04,,2.57,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1373,1374,1.86,3.58,,2.86,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1374,1375,,2.88,,2.02,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1375,1376,4.14,4.06,,2.64,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1376,1377,3.92,4.06,,2.06,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1377,1378,4.23,4,,2.48,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1378,1379,3.04,4.14,,2.61,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1379,1380,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1380,1381,3.73,3.94,,4.07,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1381,1382,3.25,3.62,,3.77,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1382,1383,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1383,1384,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1384,1385,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1385,1386,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1386,1387,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1387,1388,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1388,1389,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1389,1390,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1390,1391,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1391,1392,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1392,1393,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1393,1394,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1394,1395,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1395,1396,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1396,1397,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1397,1398,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1398,1399,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1399,1400,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1400,1401,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1401,1402,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1402,1403,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1403,1404,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1404,1405,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1405,1406,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1406,1407,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1407,1408,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1408,1409,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1409,1410,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1410,1411,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1411,1412,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1412,1413,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1413,1414,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1414,1415,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1415,1416,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1416,1417,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1417,1418,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1418,1419,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1419,1420,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1420,1421,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1421,1422,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1422,1423,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1423,1424,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1424,1425,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1425,1426,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1426,1427,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1427,1428,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1428,1429,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1429,1430,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1430,1431,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1431,1432,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1432,1433,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1433,1434,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1434,1435,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1435,1436,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1436,1437,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1437,1438,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1438,1439,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1439,1440,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1440,1441,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1441,1442,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1442,1443,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1443,1444,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1444,1445,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1445,1446,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1446,1447,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1447,1448,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1448,1449,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1449,1450,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1450,1451,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1451,1452,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1452,1453,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1453,1454,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1454,1455,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1455,1456,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1456,1457,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1457,1458,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Culham,Bishop of Winchester,1458,1459,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1210,1211,3.11,,0,4,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1217,1218,3.13,4.67,0,2.34,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1218,1219,3.94,7.19,0,2.71,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1219,1220,,8.36,0,2.63,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1223,1224,2.84,6,0,2.59,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1224,1225,3.64,5.8,0,4.09,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1225,1226,1.76,5.25,4.85,4.44,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1231,1232,4.64,10.76,4.23,3.52,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1235,1236,,,,3.76,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1244,1245,7.54,3.83,3.41,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1245,1246,3.91,7.09,4.75,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1246,1247,4.33,7.71,2.77,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1247,1248,5.06,5.46,2.85,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1251,1252,3.82,4.59,2.3,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1252,1253,3.58,5.13,3.12,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1253,1254,,,3.53,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1256,1257,2.37,3.87,2.41,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1264,1265,3.66,5.26,2.95,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1267,1268,3.25,5.37,3.08,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1268,1269,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1269,1270,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1270,1271,3.33,4.8,2.22,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1271,1272,3.48,5.88,3.98,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1272,1273,2.77,4.41,2.82,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1273,1274,2.77,3.64,2.69,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1276,1277,4.33,4.54,2.15,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1282,1283,2.64,5.81,2.72,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1283,1284,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1284,1285,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1285,1286,2.16,1.7,1.57,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1286,1287,4.06,6.03,2.62,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1287,1288,3.44,6.26,2.44,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1288,1289,3.27,5.06,1.92,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1289,1290,3,3.04,2.11,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1290,1291,4.12,4.46,1.78,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1291,1292,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1295,1296,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1296,1297,2.66,3.63,1.08,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1297,1298,3.1,3.79,1.79,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1298,1299,3.84,4.59,1.85,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1299,1300,3.15,4.91,2.77,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1300,1301,4.49,4.33,2.79,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1301,1302,2.76,4.24,2.74,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1304,1305,4.92,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1305,1306,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1306,1307,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1307,1308,3.78,5.6,3.57,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1308,1309,4.28,6.21,0.64,1.25,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1309,1310,4.34,6.01,4.63,1.13,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1310,1311,4.67,5.92,3.86,1,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1311,1312,3.73,6.25,5.02,1.33,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1312,1313,5.81,6.49,3.54,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1313,1314,2.79,1.04,2.64,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1314,1315,2.59,3.93,1.72,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1315,1316,2.54,4.04,1.74,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1316,1317,3.48,4.65,2,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1317,1318,4.03,4.48,2.55,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1319,1320,3.58,4.84,2.81,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1323,1324,3.69,4.27,4.34,3,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1324,1325,5.04,8.13,3,2.5,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1325,1326,5.74,7.62,4.06,3.93,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1326,1327,4.99,6.69,3.89,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1327,1328,5.92,6.84,2.7,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1328,1329,4.51,6.25,3.71,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1329,1330,4.96,6.15,1.89,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1330,1331,7.06,7.02,5.43,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1331,1332,,,,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1334,1335,4.09,7.07,2.82,,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1335,1336,4.54,6.68,2.61,2.53,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1336,1337,5.71,7.01,2.43,2.19,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1337,1338,6.06,6.56,4.11,3.06,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1338,1339,3.52,6.22,4.61,2.29,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1339,1340,4.21,5.63,2.45,1.66,Titow (to 1349); Farmer (from 1350)
Berkshire,Harwell,Bishop of Winchester,1340,1341,5.02,6.51,3.38,1.42,Titow (to 1349); Farmer (from 1350)
